Class,Family,Structure,Protein,PDB_ID,GPCRmd_ID,ConformationalType,Title,URL
Class A (Rhodopsin), Aminergic receptors, 5-Hydroxytryptamine receptors, 5-HT2B receptor, 6DRZ, 812, Holo, 5ht2b receptor in complex with, https://submission.gpcrmd.org/view/812
Class A (Rhodopsin), Aminergic receptors, 5-Hydroxytryptamine receptors, 5-HT2B receptor, 4NC3, 819, Apo, chimera protein of human 5-hydroxytryptamine receptor 2b and e. coli soluble cytochrome b562, https://submission.gpcrmd.org/view/819
Class A (Rhodopsin), Aminergic receptors, 5-Hydroxytryptamine receptors, 5-HT2B receptor, 4NC3, 820, Holo, chimera protein of human 5-hydroxytryptamine receptor 2b and e. coli soluble cytochrome b562 in complex with, https://submission.gpcrmd.org/view/820
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M1 receptor, 5CXV, 154, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/154
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M1 receptor, 5CXV, 194, Holo, Muscarinic acetylcholine receptor M1 in complex with, https://submission.gpcrmd.org/view/194
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5YC8, 1127, Holo, M2 muscarinic acetylcholine receptor bound with, https://submission.gpcrmd.org/view/1127
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZK3, 989, Apo, muscarinic acetylcholine receptor m2, https://submission.gpcrmd.org/view/989
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZK3, 990, Holo, muscarinic acetylcholine receptor m2 in complex with, https://submission.gpcrmd.org/view/990
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZKC, 1126, Holo, M2 muscarinic acetylcholine receptor in complex with with, https://submission.gpcrmd.org/view/1126
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZKC, 968, Apo, muscarinic acetylcholine receptor m2, https://submission.gpcrmd.org/view/968
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 4MQT, 72, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/72
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZK8, 1096, Holo, M2 muscarinic acetylcholine receptor in complex with, https://submission.gpcrmd.org/view/1096
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZK8, 797, Apo, muscarinic acetylcholine receptor m2, https://submission.gpcrmd.org/view/797
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 3UON, 112, Holo, Muscarinic acetylcholine receptor M2 in complex with QUINUCLIDINYL, https://submission.gpcrmd.org/view/112
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 3UON, 111, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/111
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 4MQS, 68, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/68
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 4MQS, 69, Holo, Muscarinic acetylcholine receptor M2 in complex with, https://submission.gpcrmd.org/view/69
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZKB, 1029, Holo, muscarinic acetylcholine receptor m2 in complex with, https://submission.gpcrmd.org/view/1029
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M2 receptor, 5ZKB, 1028, Apo, muscarinic acetylcholine receptor m2, https://submission.gpcrmd.org/view/1028
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M3 receptor, 5ZHP, 1125, Holo, M3 muscarinic acetylcholine receptor in complex with a selective, https://submission.gpcrmd.org/view/1125
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M3 receptor, 5ZHP, 947, Apo, muscarinic acetylcholine receptor m3, https://submission.gpcrmd.org/view/947
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M3 receptor, 4U15, 93, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/93
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M3 receptor, 4U15, 174, Holo, Muscarinic acetylcholine receptor M3 in complex with, https://submission.gpcrmd.org/view/174
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M3 receptor, 4U16, 175, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/175
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M3 receptor, 4U16, 176, Holo, Muscarinic acetylcholine receptor M3 in complex with, https://submission.gpcrmd.org/view/176
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M4 receptor, 5DSG, 157, Apo, Muscarinic acetylcholine receptor, https://submission.gpcrmd.org/view/157
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M4 receptor, 5DSG, 173, Holo, Muscarinic acetylcholine receptor M4 in complex with, https://submission.gpcrmd.org/view/173
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M4 receptor, 6KP6, 983, Apo, muscarinic acetylcholine receptor m4, https://submission.gpcrmd.org/view/983
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M5 receptor, 6OL9, 1094, Holo, M5 muscarinic acetylcholine receptor in complex with, https://submission.gpcrmd.org/view/1094
Class A (Rhodopsin), Aminergic receptors, Acetylcholine receptors (muscarinic), M5 receptor, 6OL9, 973, Apo, muscarinic acetylcholine receptor m5, https://submission.gpcrmd.org/view/973
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 5F8U, 728, Apo, beta-1 adrenergic receptor, https://submission.gpcrmd.org/view/728
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 5F8U, 729, Holo, beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/729
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4BVN, 58, Holo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/58
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4BVN, 143, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/143
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4BVN, 144, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/144
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y03, 23, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/23
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y03, 24, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/24
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y03, 25, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/25
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y03, 26, Holo, Partially thermostabilized Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/26
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2YCZ, 785, Apo, beta-1 adrenergic receptor, https://submission.gpcrmd.org/view/785
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2YCZ, 786, Holo, beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/786
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPR, 135, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/135
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPR, 136, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/136
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPR, 137, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/137
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y04, 27, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/27
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y04, 28, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/28
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y04, 29, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/29
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y04, 55, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/55
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2YCW, 56, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/56
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2YCW, 57, Holo, Beta-1 adrenergic receptor complex with, https://submission.gpcrmd.org/view/57
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2YCW, 64, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/64
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMI, 138, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/138
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMI, 139, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/139
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMI, 140, Holo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/140
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y00, 13, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/13
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y00, 14, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/14
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y00, 15, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/15
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y00, 16, Holo, Partially thermostabilized Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/16
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMJ, 141, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/141
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMJ, 142, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/142
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMJ, 167, Holo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/167
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4AMJ, 195, Holo, Partially thermostabilized Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/195
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPQ, 131, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/131
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPQ, 132, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/132
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPQ, 133, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/133
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 3ZPQ, 134, Holo, Partially thermostabilized Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/134
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y02, 19, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/19
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y02, 20, Holo, Partially thermostabilized Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/20
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y02, 17, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/17
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 2Y02, 18, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/18
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 4GPO, 961, Apo, beta-1 adrenergic receptor, https://submission.gpcrmd.org/view/961
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 5A8E, 147, Apo, Beta-1 adrenergic, https://submission.gpcrmd.org/view/147
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 5A8E, 148, Apo, Partially thermostabilized Beta-1 adrenergic, https://submission.gpcrmd.org/view/148
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 5A8E, 149, Holo, Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/149
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β1-adrenoceptor, 5A8E, 150, Holo, Partially thermostabilized Beta-1 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/150
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 5D6L, 962, Apo, beta-2 adrenergic receptor, https://submission.gpcrmd.org/view/962
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 5D6L, 963, Holo, beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/963
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 5X7D, 769, Apo, chimera protein of beta-2 adrenergic receptor and lysozyme, https://submission.gpcrmd.org/view/769
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 5X7D, 770, Holo, chimera protein of beta-2 adrenergic receptor and lysozyme in complex with, https://submission.gpcrmd.org/view/770
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS4, 829, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/829
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS4, 830, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/830
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4GBR, 970, Apo, beta-2 adrenergic receptor, https://submission.gpcrmd.org/view/970
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4GBR, 971, Holo, beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/971
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3NYA, 124, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/124
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3NYA, 100, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/100
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS3, 926, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/926
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS3, 927, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/927
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 2RH1, 11, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/11
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4LDL, 114, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/114
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4LDL, 115, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/115
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PRZ, 979, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/979
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PRZ, 980, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/980
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 5JQH, 159, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/159
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 5JQH, 160, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/160
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS1, 763, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/763
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS1, 764, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/764
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3NY8, 123, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/123
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3NY8, 88, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/88
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6OBA, 1130, Holo, beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/1130
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6OBA, 1003, Apo, beta-2 adrenergic receptor, https://submission.gpcrmd.org/view/1003
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3PDS, 107, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/107
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3NY9, 96, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/96
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3NY9, 99, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/99
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4LDE, 113, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/113
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4LDE, 121, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/121
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS6, 951, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/951
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS6, 952, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/952
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3D4S, 65, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/65
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 3D4S, 83, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/83
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS5, 751, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/751
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS5, 752, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/752
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS2, 863, Apo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme, https://submission.gpcrmd.org/view/863
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS2, 864, Holo, fusion protein of beta-2 adrenergic receptor and t4 lysozyme in complex with, https://submission.gpcrmd.org/view/864
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS0, 684, Apo, 6PS0, https://submission.gpcrmd.org/view/684
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 6PS0, 685, Holo, 6PS0, https://submission.gpcrmd.org/view/685
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4QKX, 82, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/82
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4LDO, 116, Apo, Beta-2 adrenergic, https://submission.gpcrmd.org/view/116
Class A (Rhodopsin), Aminergic receptors, Adrenoceptors, β2-adrenoceptor, 4LDO, 117, Holo, Beta-2 adrenergic receptor in complex with, https://submission.gpcrmd.org/view/117
Class A (Rhodopsin), Aminergic receptors, Dopamine receptors, D2 receptor, 6LUQ, 838, Apo, chimera of d(2) dopamine receptor and endolysin, https://submission.gpcrmd.org/view/838
Class A (Rhodopsin), Aminergic receptors, Dopamine receptors, D2 receptor, 6LUQ, 839, Holo, chimera of d(2) dopamine receptor and endolysin in complex with, https://submission.gpcrmd.org/view/839
Class A (Rhodopsin), Aminergic receptors, Dopamine receptors, D2 receptor, 6CM4, 924, Apo, d(2) dopamine receptor, https://submission.gpcrmd.org/view/924
Class A (Rhodopsin), Aminergic receptors, Dopamine receptors, D2 receptor, 6CM4, 925, Holo, d(2) dopamine receptor in complex with, https://submission.gpcrmd.org/view/925
